Rank,Product ID,Product Name,Division,Current Factory,Alternate Factory,Current Avg LT (days),Simulated Avg LT (days),LT Reduction (days),LT Reduction (%),Distance Delta (mi),Avg Gross Profit ($),Profit Impact ($),Confidence Score,Current Route Cluster,Alternate Route Cluster,Recommendation Score,Risk,Order Count,Product Revenue ($)
1,CHO-SCR-58000,Scrumdiddlyumptious,Chocolate,Lot's O' Nuts,The Other Factory,1321.3,1316.7,4.6,0.35,345.0,9.02,1397.94,0.7656,Fast,Fastest,0.5343,Low,2026,26312.4
2,CHO-NUT-13000,Nutty Crunch,Chocolate,Lot's O' Nuts,The Other Factory,1328.6,1319.6,9.0,0.67,357.5,9.05,1278.49,0.7653,Fast,Fastest,0.5314,Low,1788,22667.55
3,SUG-SWE-91000,SweeTARTS,Sugar,Sugar Shack,The Other Factory,1383.5,1306.4,77.1,5.57,273.5,2.87,5.47,0.5951,Slow,Fastest,0.5313,Low,10,61.5
4,SUG-LAF-25000,Laffy Taffy,Sugar,Sugar Shack,The Other Factory,1383.1,1306.2,76.9,5.56,235.2,3.35,4.7,0.5951,Slow,Fastest,0.5307,Low,10,53.73
5,CHO-FUD-51000,Fudge Mallows,Chocolate,Lot's O' Nuts,The Other Factory,1315.1,1314.2,0.9,0.07,376.8,8.48,1314.39,0.7654,Fast,Fastest,0.5079,Low,1744,22194.0
6,CHO-SCR-58000,Scrumdiddlyumptious,Chocolate,Lot's O' Nuts,Secret Factory,1321.3,1315.6,5.8,0.44,382.2,9.02,1548.62,0.5406,Fast,Slow,0.5055,Low,2026,26312.4
7,CHO-NUT-13000,Nutty Crunch,Chocolate,Lot's O' Nuts,Secret Factory,1328.6,1318.5,10.1,0.76,393.4,9.05,1406.95,0.5403,Fast,Slow,0.4992,Low,1788,22667.55
8,CHO-FUD-51000,Fudge Mallows,Chocolate,Lot's O' Nuts,Secret Factory,1315.1,1313.1,2.0,0.15,416.5,8.48,1452.71,0.5404,Fast,Slow,0.4767,Low,1744,22194.0
9,CHO-TRI-54000,Triple Dazzle,Chocolate,Wicked Choccy's,The Other Factory,1325.7,1318.5,7.2,0.55,210.0,8.53,808.07,0.8403,Moderate,Fastest,0.4724,Low,1924,25110.0
10,OTH-LIC-15000,Lickable Wallpaper,Other,Secret Factory,The Other Factory,1455.8,1335.2,120.5,8.28,-151.7,10.0,-1.21,0.5909,Slow,Fastest,0.4605,High,4,80.0
11,CHO-MIL-31000,Milk Chocolate,Chocolate,Wicked Choccy's,The Other Factory,1317.3,1315.1,2.2,0.17,200.3,7.82,839.37,0.8404,Moderate,Fastest,0.4588,Low,2095,25249.25
12,CHO-TRI-54000,Triple Dazzle,Chocolate,Wicked Choccy's,Secret Factory,1325.7,1317.3,8.4,0.63,248.1,8.53,954.75,0.6153,Moderate,Slow,0.4425,Low,1924,25110.0
13,CHO-MIL-31000,Milk Chocolate,Chocolate,Wicked Choccy's,Secret Factory,1317.3,1314.0,3.3,0.25,244.6,7.82,1025.08,0.6154,Moderate,Slow,0.4348,Low,2095,25249.25
14,SUG-LAF-25000,Laffy Taffy,Sugar,Sugar Shack,Wicked Choccy's,1383.1,1342.8,40.3,2.91,331.1,3.35,6.62,0.5951,Slow,Fast,0.4027,Low,10,53.73
15,SUG-SWE-91000,SweeTARTS,Sugar,Sugar Shack,Wicked Choccy's,1383.5,1343.0,40.5,2.92,136.5,2.87,2.73,0.5951,Slow,Fast,0.4026,Low,10,61.5
16,OTH-GUM-21000,Wonka Gum,Other,Secret Factory,The Other Factory,1311.1,1277.5,33.6,2.57,-22.3,2.39,-5.14,0.6454,Slow,Fastest,0.397,Low,115,528.75
